timestamp,campaign,qr_code,city,region,country,latitude,longitude,device,browser,scanner_id
2026-07-01T18:00:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-360
2026-07-02T19:07:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-362
2026-07-03T20:14:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-364
2026-07-04T21:21:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-366
2026-07-05T08:28:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-368
2026-07-06T10:35:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-370
2026-07-07T13:42:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-372
2026-07-08T16:49:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-374
2026-07-09T18:56:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-376
2026-07-10T19:03:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-378
2026-07-11T20:10:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-380
2026-07-12T21:17:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-382
2026-07-13T08:24:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-384
2026-07-14T10:31:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-386
2026-07-15T13:38:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-388
2026-07-16T16:45:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-390
2026-07-17T18:52:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-392
2026-07-18T19:59:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-394
2026-07-19T20:06:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-396
2026-07-20T21:13:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-398
2026-07-21T08:20:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-400
2026-07-22T10:27:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-402
2026-07-23T13:34:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-404
2026-07-24T16:41:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-406
2026-07-25T18:48:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-408
2026-07-26T19:55:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-410
2026-07-27T20:02:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-412
2026-07-28T21:09:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-414
2026-07-29T08:16:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-416
2026-07-30T10:23:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-418
2026-07-01T13:30:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-420
2026-07-02T16:37:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-422
2026-07-03T18:44:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-424
2026-07-04T19:51:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-426
2026-07-05T20:58:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-428
2026-07-06T21:05:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-430
2026-07-07T08:12:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-432
2026-07-08T10:19:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-434
2026-07-09T13:26:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-436
2026-07-10T16:33:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-438
2026-07-11T18:40:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-440
2026-07-12T19:47:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-442
2026-07-13T20:54:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-444
2026-07-14T21:01:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-446
2026-07-15T08:08:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-448
2026-07-16T10:15:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-450
2026-07-17T13:22:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-452
2026-07-18T16:29:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-454
2026-07-19T18:36:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-456
2026-07-20T19:43:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-458
2026-07-21T20:50:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-460
2026-07-22T21:57:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-462
2026-07-23T08:04:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-464
2026-07-24T10:11:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-466
2026-07-25T13:18:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-468
2026-07-26T16:25:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-470
2026-07-27T18:32:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-472
2026-07-28T19:39:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-474
2026-07-29T20:46:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-476
2026-07-30T21:53:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-478
2026-07-01T08:00:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-480
2026-07-02T10:07:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-482
2026-07-03T13:14:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-484
2026-07-04T16:21:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-486
2026-07-05T18:28:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-488
2026-07-06T19:35:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-490
2026-07-07T20:42:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-492
2026-07-08T21:49:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-494
2026-07-09T08:56:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-496
2026-07-10T10:03:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-498
2026-07-11T13:10:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-500
2026-07-12T16:17:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-502
2026-07-13T18:24:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-504
2026-07-14T19:31:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-506
2026-07-15T20:38:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-508
2026-07-16T21:45:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-510
2026-07-17T08:52:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-512
2026-07-18T10:59:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-514
2026-07-19T13:06:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-516
2026-07-20T16:13:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-518
2026-07-21T18:20:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-520
2026-07-22T19:27:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-522
2026-07-23T20:34:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-524
2026-07-24T21:41:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-526
2026-07-25T08:48:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-528
2026-07-26T10:55:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-530
2026-07-27T13:02:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-532
2026-07-28T16:09:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-534
2026-07-29T18:16:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-536
2026-07-30T19:23:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-538
2026-07-01T20:30:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-540
2026-07-02T21:37:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-542
2026-07-03T08:44:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-544
2026-07-04T10:51:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-546
2026-07-05T13:58:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-548
2026-07-06T16:05:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-550
2026-07-07T18:12:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-552
2026-07-08T19:19:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-554
2026-07-09T20:26:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-556
2026-07-10T21:33:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-558
2026-07-11T08:40:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-560
2026-07-12T10:47:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-562
2026-07-13T13:54:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-564
2026-07-14T16:01:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-566
2026-07-15T18:08:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-568
2026-07-16T19:15:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-570
2026-07-17T20:22:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-572
2026-07-18T21:29:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-574
2026-07-19T08:36:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-576
2026-07-20T10:43:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-578
2026-07-21T13:50:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-580
2026-07-22T16:57:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-582
2026-07-23T18:04:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-584
2026-07-24T19:11:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-586
2026-07-25T20:18:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-588
2026-07-26T21:25:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-590
2026-07-27T08:32:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-592
2026-07-28T10:39:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-594
2026-07-29T13:46:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-596
2026-07-30T16:53:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-598
2026-07-01T18:00:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-600
2026-07-02T19:07:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-602
2026-07-03T20:14:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-604
2026-07-04T21:21:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-606
2026-07-05T08:28:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-608
2026-07-06T10:35:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-610
2026-07-07T13:42:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-612
2026-07-08T16:49:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-614
2026-07-09T18:56:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-616
2026-07-10T19:03:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-618
2026-07-11T20:10:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-620
2026-07-12T21:17:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-622
2026-07-13T08:24:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-624
2026-07-14T10:31:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-626
2026-07-15T13:38:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-628
2026-07-16T16:45:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-630
2026-07-17T18:52:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-632
2026-07-18T19:59:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-634
2026-07-19T20:06:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-636
2026-07-20T21:13:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-638
2026-07-21T08:20:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-640
2026-07-22T10:27:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-642
2026-07-23T13:34:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-644
2026-07-24T16:41:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-646
2026-07-25T18:48:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-648
2026-07-26T19:55:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-650
2026-07-27T20:02:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-652
2026-07-28T21:09:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-654
2026-07-29T08:16:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-656
2026-07-30T10:23:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-658
2026-07-01T13:30:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-660
2026-07-02T16:37:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-662
2026-07-03T18:44:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-664
2026-07-04T19:51:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-666
2026-07-05T20:58:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-668
2026-07-06T21:05:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-670
2026-07-07T08:12:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-672
2026-07-08T10:19:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-674
2026-07-09T13:26:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-676
2026-07-10T16:33:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-678
2026-07-11T18:40:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-680
2026-07-12T19:47:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-682
2026-07-13T20:54:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-684
2026-07-14T21:01:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-686
2026-07-15T08:08:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-688
2026-07-16T10:15:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-690
2026-07-17T13:22:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-692
2026-07-18T16:29:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-694
2026-07-19T18:36:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-696
2026-07-20T19:43:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-698
2026-07-21T20:50:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-700
2026-07-22T21:57:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-702
2026-07-23T08:04:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-704
2026-07-24T10:11:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-706
2026-07-25T13:18:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-708
2026-07-26T16:25:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-710
2026-07-27T18:32:00+05:30,July Notebook QR Pilot,SCHOOL-PACK-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Samsung Internet,anon-712
2026-07-28T19:39:00+05:30,July Notebook QR Pilot,RETAIL-PARTNER-01,Delhi,Delhi,India,28.6139,77.209,Tablet,Chrome,anon-714
2026-07-29T20:46:00+05:30,July Notebook QR Pilot,NCR-STATE-02,Delhi,Delhi,India,28.6139,77.209,Mobile,Edge,anon-716
2026-07-30T21:53:00+05:30,July Notebook QR Pilot,COVER-INSIDE-01,Delhi,Delhi,India,28.6139,77.209,Desktop,Safari,anon-718
2026-07-01T08:00:00+05:30,July Notebook QR Pilot,NCR-STATE-01,Delhi,Delhi,India,28.6139,77.209,Mobile,Chrome,anon-720
